case_id,grouping_strategy,purity_mode,block_size,n_lists,slot_per_list,N_slots,N_valid,N_vis,N_invis,visible_ratio,region_count,pure_visible_regions,pure_invisible_regions,impure_regions,pure_region_ratio,pure_visible_ratio,pure_invisible_ratio,impure_region_ratio,pure_visible_valid_count,pure_invisible_valid_count,impure_valid_count,N_dist_masked,N_dist_plan,N_dist_ideal,dist_reduction_plan,dist_reduction_ideal,estimated_cost_masked,estimated_cost_plan,estimated_cost_ideal,plan_vs_masked_cost,ideal_vs_masked_cost,PA_plan,PA_ideal,planned_equals_masked,validation_passed
ivf_list_clustered_vr0p25_bs16_nl4_spl64,ivf_list,clustered,16,4,64,256,256,64,192,0.250000,4,1,3,0,1.000000,0.250000,0.750000,0.000000,64,192,0,256,64,64,0.750000,0.750000,3840,916,1477,0.238542,0.384635,1.301136,2.098011,true,true
ivf_list_clustered_vr0p5_bs16_nl4_spl64,ivf_list,clustered,16,4,64,256,256,128,128,0.500000,4,2,2,0,1.000000,0.500000,0.500000,0.000000,128,128,0,256,128,128,0.500000,0.500000,3840,1556,2181,0.405208,0.567969,1.105114,1.549006,true,true
ivf_list_clustered_vr0p75_bs16_nl4_spl64,ivf_list,clustered,16,4,64,256,256,192,64,0.750000,4,3,1,0,1.000000,0.750000,0.250000,0.000000,192,64,0,256,192,192,0.250000,0.250000,3840,2196,2885,0.571875,0.751302,1.039773,1.366004,true,true
ivf_list_clustered_vr1p0_bs16_nl4_spl64,ivf_list,clustered,16,4,64,256,256,256,0,1.000000,4,4,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2836,3589,0.738542,0.934635,1.007102,1.274503,true,true
ivf_list_mixed_vr0p0_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,0,256,0.000000,4,0,4,0,1.000000,0.000000,1.000000,0.000000,0,256,0,256,0,0,1.000000,1.000000,3840,276,773,0.071875,0.201302,25.090909,70.272727,true,true
ivf_list_mixed_vr0p1_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,26,230,0.101562,4,0,0,4,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,26,0.000000,0.898438,3840,3848,1059,1.002083,0.275781,13.454545,3.702797,true,true
ivf_list_mixed_vr0p25_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,64,192,0.250000,4,0,0,4,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,64,0.000000,0.750000,3840,3848,1477,1.002083,0.384635,5.465909,2.098011,true,true
ivf_list_mixed_vr0p5_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,128,128,0.500000,4,0,0,4,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,128,0.000000,0.500000,3840,3848,2181,1.002083,0.567969,2.732955,1.549006,true,true
ivf_list_mixed_vr0p75_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,192,64,0.750000,4,3,1,0,1.000000,0.750000,0.250000,0.000000,192,64,0,256,192,192,0.250000,0.250000,3840,2196,2885,0.571875,0.751302,1.039773,1.366004,true,true
ivf_list_mixed_vr1p0_bs16_nl4_spl64,ivf_list,mixed,16,4,64,256,256,256,0,1.000000,4,4,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2836,3589,0.738542,0.934635,1.007102,1.274503,true,true
ivf_list_adversarial_mixed_vr0p0_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,0,256,0.000000,4,0,4,0,1.000000,0.000000,1.000000,0.000000,0,256,0,256,0,0,1.000000,1.000000,3840,276,773,0.071875,0.201302,25.090909,70.272727,true,true
ivf_list_adversarial_mixed_vr0p1_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,26,230,0.101562,4,0,3,1,0.750000,0.000000,0.750000,0.250000,0,192,64,256,64,26,0.750000,0.898438,3840,1169,1059,0.304427,0.275781,4.087413,3.702797,true,true
ivf_list_adversarial_mixed_vr0p25_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,64,192,0.250000,4,0,2,2,0.500000,0.000000,0.500000,0.500000,0,128,128,256,128,64,0.500000,0.750000,3840,2062,1477,0.536979,0.384635,2.928977,2.098011,true,true
ivf_list_adversarial_mixed_vr0p5_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,128,128,0.500000,4,0,0,4,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,128,0.000000,0.500000,3840,3848,2181,1.002083,0.567969,2.732955,1.549006,true,true
ivf_list_adversarial_mixed_vr0p75_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,192,64,0.750000,4,2,0,2,0.500000,0.500000,0.000000,0.500000,128,0,128,256,256,192,0.000000,0.250000,3840,3342,2885,0.870313,0.751302,1.582386,1.366004,true,true
ivf_list_adversarial_mixed_vr1p0_bs16_nl4_spl64,ivf_list,adversarial_mixed,16,4,64,256,256,256,0,1.000000,4,4,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2836,3589,0.738542,0.934635,1.007102,1.274503,true,true
fixed_block_clustered_vr0p0_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,0,256,0.000000,16,0,16,0,1.000000,0.000000,1.000000,0.000000,0,256,0,256,0,0,1.000000,1.000000,3840,336,773,0.087500,0.201302,30.545455,70.272727,true,true
fixed_block_clustered_vr0p1_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,26,230,0.101562,16,1,14,1,0.937500,0.062500,0.875000,0.062500,16,224,16,256,32,26,0.875000,0.898438,3840,717,1059,0.186719,0.275781,2.506993,3.702797,true,true
fixed_block_clustered_vr0p25_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,64,192,0.250000,16,4,12,0,1.000000,0.250000,0.750000,0.000000,64,192,0,256,64,64,0.750000,0.750000,3840,976,1477,0.254167,0.384635,1.386364,2.098011,true,true
fixed_block_clustered_vr0p5_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,128,128,0.500000,16,8,8,0,1.000000,0.500000,0.500000,0.000000,128,128,0,256,128,128,0.500000,0.500000,3840,1616,2181,0.420833,0.567969,1.147727,1.549006,true,true
fixed_block_clustered_vr0p75_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,192,64,0.750000,16,12,4,0,1.000000,0.750000,0.250000,0.000000,192,64,0,256,192,192,0.250000,0.250000,3840,2256,2885,0.587500,0.751302,1.068182,1.366004,true,true
fixed_block_clustered_vr1p0_bs16_nl4_spl64,fixed_block,clustered,16,4,64,256,256,256,0,1.000000,16,16,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2896,3589,0.754167,0.934635,1.028409,1.274503,true,true
fixed_block_mixed_vr0p0_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,0,256,0.000000,16,0,16,0,1.000000,0.000000,1.000000,0.000000,0,256,0,256,0,0,1.000000,1.000000,3840,336,773,0.087500,0.201302,30.545455,70.272727,true,true
fixed_block_mixed_vr0p1_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,26,230,0.101562,16,0,1,15,0.062500,0.000000,0.062500,0.937500,0,16,240,256,240,26,0.062500,0.898438,3840,3651,1059,0.950781,0.275781,12.765734,3.702797,true,true
fixed_block_mixed_vr0p25_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,64,192,0.250000,16,0,0,16,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,64,0.000000,0.750000,3840,3872,1477,1.008333,0.384635,5.500000,2.098011,true,true
fixed_block_mixed_vr0p5_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,128,128,0.500000,16,0,0,16,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,128,0.000000,0.500000,3840,3872,2181,1.008333,0.567969,2.750000,1.549006,true,true
fixed_block_mixed_vr0p75_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,192,64,0.750000,16,12,4,0,1.000000,0.750000,0.250000,0.000000,192,64,0,256,192,192,0.250000,0.250000,3840,2256,2885,0.587500,0.751302,1.068182,1.366004,true,true
fixed_block_mixed_vr1p0_bs16_nl4_spl64,fixed_block,mixed,16,4,64,256,256,256,0,1.000000,16,16,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2896,3589,0.754167,0.934635,1.028409,1.274503,true,true
fixed_block_adversarial_mixed_vr0p0_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,0,256,0.000000,16,0,16,0,1.000000,0.000000,1.000000,0.000000,0,256,0,256,0,0,1.000000,1.000000,3840,336,773,0.087500,0.201302,30.545455,70.272727,true,true
fixed_block_adversarial_mixed_vr0p1_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,26,230,0.101562,16,0,12,4,0.750000,0.000000,0.750000,0.250000,0,192,64,256,64,26,0.750000,0.898438,3840,1220,1059,0.317708,0.275781,4.265734,3.702797,true,true
fixed_block_adversarial_mixed_vr0p25_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,64,192,0.250000,16,0,8,8,0.500000,0.000000,0.500000,0.500000,0,128,128,256,128,64,0.500000,0.750000,3840,2104,1477,0.547917,0.384635,2.988636,2.098011,true,true
fixed_block_adversarial_mixed_vr0p5_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,128,128,0.500000,16,0,0,16,0.000000,0.000000,0.000000,1.000000,0,0,256,256,256,128,0.000000,0.500000,3840,3872,2181,1.008333,0.567969,2.750000,1.549006,true,true
fixed_block_adversarial_mixed_vr0p75_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,192,64,0.750000,16,8,0,8,0.500000,0.500000,0.000000,0.500000,128,0,128,256,256,192,0.000000,0.250000,3840,3384,2885,0.881250,0.751302,1.602273,1.366004,true,true
fixed_block_adversarial_mixed_vr1p0_bs16_nl4_spl64,fixed_block,adversarial_mixed,16,4,64,256,256,256,0,1.000000,16,16,0,0,1.000000,1.000000,0.000000,0.000000,256,0,0,256,256,256,0.000000,0.000000,3840,2896,3589,0.754167,0.934635,1.028409,1.274503,true,true
